"","Year","Date","Location","Plotnumber","Cultivar","Nitrogen","Irrigation","Shadow","Tshort","Height1","Height2","Height3","SPAD1","SPAD2","SPAD3","SPAD4","Yield_gross_t.ha","Yield_netto.35_t.ha","nr_tubers_m2","nr_tubers.35_m2","Yield_0.35_t.ha","Yield_0.35_nr.m2","Yield_35.45_t.ha","Yield_35.45_nr.m2","Yield_45.50_t.ha","Yield_45.50_nr.m2","Yield_50.60_t.ha","Yield_50.60nr.m2","Yield.60_t.ha","Yield.60_nr.m2","misshapen_t.ha","misshapen_nr.m2","rotten_t.ha","rotten_nr.m2","green_t.ha","green_nr.m2","growthissues_t.ha","growthissues_nr.m2","average_tuber_weight..g.","NrStems15","StemFW","StemDW","ReproFW","ReproDW","LeavesFW","LeavesDW","SLA","SLW","LAI","FW_Yield_35_t.ha","FW_Yield_35_nr.m2","Tubers_discarded_t_ha","Tubers_discarded_nr_m2","FWyield","tubersFW","tubersDW","tuberDMpercentage","nrtubers_m2","SPAD5","SPAD6","St_length1","St_length2","St_length3","St_length4","St_length5","St_length6","St_length7","St_length8","St_length9","St_length10","St_length_av","notes","rootsFW","rootsDW","Avstems","NrStemsTotal","NrStems50","nrtubers"
"1431",2019,2019-06-20,"L",12,"C2","N0","W1",NA,"C2N0W1",0.52,0.52,0.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.3456790123457,3538.52688631059,331.134664109605,93.2069032160781,13.1564416070408,7139.87114874494,840.529846894891,153.027197205361,0.00653478609203047,1.28623926637777,NA,NA,NA,NA,5.76333993943612,5763.33993943612,859.433226485914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1449.31438155153,211.189973872671,NA,NA,9.87654320987654,67.570192393389
"1432",2019,2019-06-20,"L",13,"C1","N2","W1",NA,"C1N2W1",0.6,0.61,0.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.6666666666667,7743.29308524677,542.965382246855,321.940705551157,231.240102929533,15393.0995425354,1717.73939913786,165.354033922686,0.00604762990219863,2.84035138875375,NA,NA,NA,NA,4.17290446119862,4172.90446119862,602.493764706588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2642.51220546805,339.232586198617,NA,NA,17.5,90.003821712127
"1433",2019,2019-06-20,"L",14,"C1","N1","W1",NA,"C1N1W1",0.51,0.66,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.3174603174603,8375.94703182296,558.173233838501,290.033715414006,40.6974485216812,15250.2097289535,1584.10954688822,165.622126869764,0.00603784058869347,2.62363592350326,NA,NA,NA,NA,5.39649360166864,5396.49360166864,813.657838660578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1774.17306499803,211.91848469474,NA,NA,19.047619047619,60.6347595693106
"1434",2019,2019-06-20,"L",15,"C1","N1","W1",NA,"C1N1W1",0.72,0.71,0.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.1936322287199,7954.78735398909,619.271185676273,288.58972624363,39.6157488837776,17440.8334460831,1730.98813872728,178.278031414972,0.00560921607706299,3.08597157774966,NA,NA,NA,NA,5.83371435548314,5833.71435548314,899.599244692003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FW determined Wednesdat",1804.10240864941,241.296822569984,NA,NA,19.4931773879142,76.4831445063342
"1435",2019,2019-06-20,"L",16,"C1","N2","W1",NA,"C1N2W1",0.83,0.81,0.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.6369578134284,9296.71114951162,605.283932870122,397.246283712182,55.3389331645294,16512.8161853145,NA,NA,NA,3.09261704254176,NA,NA,NA,NA,4.79310305722177,4793.10305722177,731.552504290841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2093.17145258215,275.637760339372,NA,NA,21.3903743315508,72.7892441354596
"1436",2019,2019-06-20,"L",17,"C3","N2","W1",NA,"C3N2W1",0.62,0.58,0.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8148148148148,8965.95154710256,469.663249126947,114.458955920458,14.6888993431255,15249.7482271357,1579.15206184925,154.430435453617,0.00647540750022913,2.43869140558857,NA,NA,NA,NA,3.24867259212694,3248.67259212694,418.628647097514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2088.15280469846,273.853966701785,NA,NA,15.2380952380952,71.7578283401532
"1437",2019,2019-06-20,"L",18,"C3","N1","W1",NA,"C3N1W1",0.71,0.66,0.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.692378328742,7759.50712030759,471.293274118465,94.1906471362301,12.4114029619942,12366.6879074873,1188.26431919695,200.451609998071,0.0049887351865601,2.38189495886291,NA,NA,NA,NA,4.13741054586259,4137.41054586259,559.537380115463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1726.22581777377,239.992115760008,NA,NA,9.91735537190083,51.2994299487006
"1438",2019,2019-06-20,"L",19,"C3","N0","W1",NA,"C3N0W1",0.75,0.62,0.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8856990962254,3629.5562500258,296.793061168884,67.6484842980461,9.77579252861938,7632.93880634601,922.834814701669,152.662516562074,0.00655039640718479,1.40882285183452,NA,NA,NA,NA,4.05049801384088,4050.49801384088,574.881396678702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1865.92941837603,268.747328537379,NA,NA,10.207336523126,68.1512364233544
"1439",2019,2019-06-20,"L",20,"C2","N2","W1",NA,"C2N2W1",0.65,0.51,0.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.01001001001,4919.63049176853,348.359151995871,111.407066466212,15.080482770384,14251.2447240475,1397.58374074534,119.640455532886,0.00835837673424043,1.67207555388127,NA,NA,NA,NA,4.22137608814008,4221.37608814008,560.334014140153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986.43171966773,257.933233860085,NA,NA,12.6126126126126,79.8961011032162
"1440",2019,2019-06-20,"L",21,"C2","N1","W1",NA,"C2N1W1",0.68,0.74,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.0774258421317,6903.07365389126,519.03266573546,NA,18.2401171090166,15799.792107798,1553.44997378458,195.03157633512,0.00512737485278647,3.02971797144957,NA,NA,NA,NA,5.26413459708604,5264.13459708604,674.766343808301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2058.03734861532,266.317354843489,NA,NA,16.8929110105581,77.7656247296801
"1441",2019,2019-06-20,"L",22,"C2","N2","W2",NA,"C2N2W2",0.6,0.58,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.3441734417344,6872.19902066104,473.243027348178,180.957599411803,24.939029687404,15912.6970384637,1629.61595589373,165.815644338993,0.0060307940423016,2.70215819751622,NA,NA,NA,NA,4.82125753128379,4821.25753128379,619.018693032597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1818.74246871621,235.036304650085,NA,NA,14.9593495934959,66.6769658581801
"1442",2019,2019-06-20,"L",23,"C2","N1","W2",NA,"C2N1W2",0.73,0.57,0.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8856990962254,7126.83812364608,370.554543815623,139.209416026282,19.5134586048401,12702.0545336929,1296.33739432567,157.149408611308,0.00636337106729682,2.03718654879002,NA,NA,NA,NA,6.79274526929065,6792.74526929065,1308.70499059834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1953.98519322928,307.203434701253,NA,NA,17.2248803827751,69.7633297927148
"1443",2019,2019-06-20,"L",24,"C1","N1","W2",NA,"C1N1W2",0.75,0.75,0.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.5038759689922,9084.16196480066,661.140757507923,370.883839577615,55.4126843321496,15064.334040583,1685.83563444371,162.105106679592,0.00616883712353703,2.73282565365755,NA,NA,NA,NA,5.14911069589718,5149.11069589718,737.518158781987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2390.81178472297,286.419282459281,NA,NA,22.4806201550388,96.5458255480721
"1444",2019,2019-06-20,"L",25,"C1","N2","W2",NA,"C1N2W2",0.84,0.67,0.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.2558139534884,9424.70055186927,603.771607721875,337.426184801048,46.7418239601452,15199.1135734072,1647.30357104512,170.372149236229,0.0058695039329078,2.80654649843471,NA,NA,NA,NA,3.23235127289713,3232.35127289713,447.175596409863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2634.70299066876,294.446998765473,NA,NA,20.1550387596899,53.8725212149522
"1445",2019,2019-06-20,"L",26,"C1","N0","W2",NA,"C1N0W2",0.64,0.54,0.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.1005291005291,4268.13004762891,367.032511907227,135.680265065231,20.5839718368192,9596.18968730586,1111.82439428453,158.563769180775,0.00630661093115114,1.76295066624887,NA,NA,NA,NA,6.34015447045108,6340.15447045108,1101.68526232601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1821.35346605686,315.490940156417,NA,NA,15.8730158730159,118.309102558657
"1446",2019,2019-06-20,"L",27,"C3","N1","W2",NA,"C3N1W2",0.71,0.58,0.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.840108401084,4431.81339651935,397.880257681728,67.0968855596469,11.1115861436358,12811.6588236121,1237.01869587515,184.196009180366,0.00542899927338161,2.27853907061703,NA,NA,NA,NA,2.72528296808453,2725.28296808453,368.845534338388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2560.57069045205,322.730877799484,NA,NA,13.0081300813008,51.3978805384363
"1447",2019,2019-06-20,"L",28,"C3","N2","W2",NA,"C3N2W2",0.6,0.52,0.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.5318588730911,7611.6961218883,473.173110795175,98.1829164709204,11.8948502500704,13971.0056377861,1394.11677083453,177.163270943636,0.00564451082142274,2.46986287198424,NA,NA,NA,NA,3.18383510377122,3183.83510377122,654.379366531466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Heerkruid aanwezig, niet in subsample",1521.37816637096,206.330515205527,NA,NA,12.0063191153239,54.0014434561903
"1448",2019,2019-06-20,"L",29,"C2","N1","W1",NA,"C2N1W1",0.73,0.76,0.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.2880658436214,6324.77683521845,500.671989354624,204.398918212957,31.6080801360242,14585.0217774328,1561.01771765112,159.27924750163,0.00627828179556015,2.48637727404181,NA,NA,NA,NA,6.07684600081915,6076.84600081915,828.679232978371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2129.32683868703,270.757249592053,NA,NA,14.1975308641975,79.674203121851
"1449",2019,2019-06-20,"L",30,"C2","N2","W1",NA,"C2N2W1",0.63,0.65,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.1212121212121,6192.03460196688,477.53239988003,221.104042684178,30.6517861371134,15114.1340826217,1512.03018200761,162.443699667359,0.00615597897639446,2.45619776774027,NA,NA,NA,NA,4.50160941176471,4501.60941176471,588.350456470588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2068.39058823529,293.593976470588,NA,NA,10.3030303030303,69.2555294117647
"1450",2019,2019-06-20,"L",31,"C1","N1","W1",NA,"C1N1W1",0.74,0.66,0.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.1024811218986,7502.99526384209,513.828584898314,352.21412400722,52.4807828165372,12403.6902885261,1303.45576066512,160.643346484778,0.00622496992176865,2.09391495388107,NA,NA,NA,NA,4.1013830349111,4101.3830349111,590.580682328843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1848.45515279117,211.227384530707,NA,NA,17.4757281553398,55.4240950663662
"1451",2019,2019-06-20,"L",32,"C1","N0","W1",NA,"C1N0W1",0.67,0.73,0.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.9125295508274,7751.57531140884,453.841599542526,211.972453350046,37.9835032014533,10089.6437246028,1154.94355218354,143.137209180222,0.00698630360146895,1.65315396820245,NA,NA,NA,NA,5.81909287268621,5819.09287268621,868.65790263485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2142.96386490245,285.075249281078,NA,NA,14.8936170212766,99.4974429008522
"1452",2019,2019-06-20,"L",33,"C1","N2","W1",NA,"C1N2W1",0.72,0.78,0.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.1098556183302,9868.08997324301,642.250157191572,319.405379852859,45.8586331447034,18038.4933474691,1900.15246435079,162.070291965116,0.00617016226647657,3.07958264675567,NA,NA,NA,NA,3.83784990972386,3837.84990972386,509.963358287364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2661.58511852472,303.841853230214,NA,NA,18.8323917137476,72.4122624476201
"1453",2019,2019-06-20,"L",34,"C3","N1","W1",NA,"C3N1W1",0.65,0.73,0.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.8932461873638,8053.22442447546,501.101834738952,121.065862242333,17.6909622642846,13466.2325890992,1416.34270176109,184.865324822128,0.00540934326630574,2.61832653620515,NA,NA,NA,NA,4.2932336464205,4293.2336464205,601.3787010193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2216.24347776251,309.875517344792,NA,NA,13.0718954248366,62.7377982714743
"1454",2019,2019-06-20,"L",35,"C3","N2","W1",NA,"C3N2W1",0.58,0.64,0.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.6750524109015,8683.73689999445,475.894684278035,110.927142591378,12.4529607399647,13356.2793536406,1447.80037402943,163.823217274519,0.00610414089429276,2.37183315244754,NA,NA,NA,NA,2.53466530849324,2534.66530849324,324.898007725042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1669.42274182123,256.116408217294,NA,NA,13.8364779874214,54.1496679541737
"1455",2019,2019-06-20,"L",36,"C3","N2","W2",NA,"C3N2W2",0.66,0.54,0.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.0122275385433,4880.06997071499,321.020866266793,75.4181862939205,11.8457884231289,10240.6840917949,1161.08469527368,152.730670460518,0.00654747338556672,1.77333243970595,NA,NA,NA,NA,1.43672971323978,1436.72971323978,178.678404675508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1782.40904274108,210.540316624386,NA,NA,14.6730462519936,63.7346263768023
"1456",2019,2019-06-20,"L",37,"C3","N1","W2",NA,"C3N1W2",0.68,0.66,0.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.8348465196714,4502.59814045009,289.435398810526,61.8280846990419,9.56693227444759,7972.53875539562,914.427377396453,135.107417419123,0.00740151813351487,1.23545921377376,NA,NA,NA,NA,1.64426547138955,1644.26547138955,214.641549232312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1503.85385416168,168.753561537349,NA,NA,12.970168612192,38.943129585542
"1457",2019,2019-06-20,"L",38,"C2","N2","W2",NA,"C2N2W2",0.7,0.75,0.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8148148148148,7387.25962877512,566.396873895783,235.728211843445,33.0668662052337,15615.1073974767,1630.6225187587,159.252571585987,0.00627933345151704,2.59680829398343,NA,NA,NA,NA,4.14457314457314,4144.57314457314,523.704760092084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FW determined Wednesdat",1989.39510939511,267.470903499073,NA,NA,13.3333333333333,51.3693572848502
"1458",2019,2019-06-20,"L",39,"C2","N0","W2",NA,"C2N0W2",0.58,0.7,0.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.7591706539075,4138.54936585085,360.794461204059,79.8737302258839,11.9496131834,9035.16542066967,1041.08384331165,132.481031205346,0.00754825042424375,1.37923861133152,NA,NA,NA,NA,6.96341507492793,6963.41507492793,1065.62794076496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1497.50996494448,222.678992863702,NA,NA,14.0350877192982,88.9213076114897
"1459",2019,2019-06-20,"L",40,"C2","N1","W2",NA,"C2N1W2",0.71,0.64,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.8205128205128,6267.09494001736,430.767680258005,246.829204543441,32.4597310084525,13056.588675952,1514.78744706112,130.121328178657,0.00768513520417648,1.9710615451995,NA,NA,NA,NA,6.03079865649609,6030.79865649609,818.62461348251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1862.79108709365,265.255044642567,NA,NA,12.8205128205128,78.82579156831
"1460",2019,2019-06-20,"L",41,"C1","N1","W2",NA,"C1N1W2",0.63,0.66,0.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.810298102981,11656.4254964891,746.446135966566,385.50702050094,54.3630239079292,21088.148783823,2186.2821874511,174.749130472743,0.00572248913224766,3.82050911225125,NA,NA,NA,NA,2.95519221868469,2955.19221868469,415.14129405742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FW determined Wednesdat",2541.14924472994,311.322388813307,NA,NA,23.5772357723577,52.1504509179652
"1461",2019,2019-06-20,"L",42,"C1","N2","W2",NA,"C1N2W2",0.63,0.78,0.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.8552188552189,9131.29884922038,612.670358587644,464.710734063862,68.1041593024626,20626.212638938,2084.25434978988,123.817726979261,0.0080763879647661,2.5806763603762,NA,NA,NA,NA,3.46955503313836,3469.55503313836,488.352087657299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2338.12173453841,297.599861293136,NA,NA,21.8181818181818,76.5582565997667
"1462",2019,2019-06-20,"L",43,"C2","N2","W2","S","C2N2W2S",0.57,0.6,0.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.520325203252,6368.47570481875,413.787465807786,94.0426058654059,11.1955483173102,16038.2946974459,1414.89339634167,208.830574035872,0.00478857085279201,2.95473000157595,NA,NA,NA,NA,2.57779508089743,2577.79508089743,323.618498778378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1756.18865893997,201.620400970192,NA,NA,13.0081300813008,56.5536675911171
"1463",2019,2019-06-20,"L",44,"C2","N2","W2","S","C2N2W2S",0.64,0.56,0.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.00800800800801,4254.32812580408,361.903086060079,97.3597976085538,14.358111566514,16996.6604249357,1441.71175044586,235.887815340311,0.00423930332542747,3.40082235163129,NA,NA,NA,NA,2.26874158930189,2268.74158930189,259.040300276816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1910.83799027769,211.87739249243,NA,NA,11.4114114114114,50.9505526411017
"1464",2019,2019-06-20,"L",45,"C2","N2","W2","S","C2N2W2S",0.55,0.6,0.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.2994350282486,5412.50741446546,372.898708936482,80.6643361056072,10.0830420132009,13184.7943511238,1138.51451973194,226.852963129706,0.00440814167116803,2.58275392367385,NA,NA,NA,NA,2.07076624376527,2070.76624376527,249.246550510154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1424.14901047202,169.171072795739,NA,NA,11.2994350282486,52.6465994177612
"1465",2019,2019-07-08,"L",1,"C1","N1","W2",NA,"C1N1W2",0.66,0.65,0.69,38.8,34.4,42.5,42.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.0136660724896,10025.2566018219,975.209520861901,247.479552816283,34.7872201600247,18607.6607164696,1976.56782466288,NA,NA,NA,NA,NA,NA,NA,26.2067736185383,26206.7736185383,5015.23529411765,NA,NA,43.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.6773618538324,48.469513667768
"1466",2019,2019-07-08,"L",2,"C1","N2","W2",NA,"C1N2W2",0.69,0.73,0.78,41.6,42.6,44.1,51.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.2865816636308,9995.11217288629,875.047367987478,425.17230963561,60.3317132108631,19401.1587994618,2189.99368426834,157.557353579176,0.00634689512919167,3.45049609248428,NA,NA,NA,NA,18.7941712204007,18794.1712204007,3017.4043715847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.4007285974499,41.5187876739339
"1467",2019,2019-07-08,"L",3,"C3","N0","W2",NA,"C3N0W2",0.61,0.57,0.68,42.9,42.1,42.5,39.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.0718954248366,6273.75574399437,678.414767997087,481.033107800864,66.1702819650954,12118.4209223448,1391.3826183855,166.341328552264,0.00601173507932998,2.31444433266773,NA,NA,NA,NA,18.0555555555556,18055.5555555556,3461.67156862745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.7254901960784,64.7058823529412
"1468",2019,2019-07-08,"L",4,"C3","N1","W2",NA,"C3N1W2",0.72,0.73,0.91,45.5,46.7,42.3,48.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1010101010101,10530.2927305253,929.114435951645,506.849532896044,71.5842684447336,15676.1319817134,1709.46524276757,173.194472826763,0.00577385631122447,2.96069931536803,NA,NA,NA,NA,19.0454545454545,19045.4545454545,3428.25909090909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.3333333333333,44.8878789758279
"1469",2019,2019-07-08,"L",5,"C3","N2","W2",NA,"C3N2W2",0.76,0.69,0.78,50,46.3,52,55.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.6750524109015,12321.4796324694,1092.38694001293,503.945997238014,69.2085836206872,16408.4816700697,1734.41414049416,174.272970561998,0.00573812448812449,3.02261504448653,NA,NA,NA,NA,18.1792452830189,18179.2452830189,2989.72169811321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4654088050314,46.2204817847395
"1470",2019,2019-07-08,"L",6,"C2","N1","W2",NA,"C2N1W2",0.65,0.69,0.65,46.3,45.9,43,41.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.76322173702086,4909.61161762552,553.534643163662,375.811145693055,51.0955055227995,15913.6581693473,1710.58866315459,172.159526297457,0.00580856616828859,2.94494133938496,NA,NA,NA,NA,23.3216885007278,23321.6885007278,4284.31877729258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.2270742358079,51.8195050946143
